timestamp,host,process_name,process_create_count,file_create_count,file_delete_count,file_rename_like,network_connections,registry_events,module_loads,unsigned_process_events,suspicious_extension_events,shadow_copy_events,event_count,label,family,run
2024-11-05 16:20:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,CyberVolk,ran:CyberVolk:CyberVolk-102276ae1f518745695fe8f291bf6e69856b91723244881561bb1a2338d54b12
2024-10-16 14:30:00,WINDEV2407EVAL\End-user,,272,1197,458,0,0,18,405,0,0,0,2360,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:30:00,-\-,,0,0,0,0,0,0,0,0,0,0,16,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:30:00,NT AUTHORITY\SYSTEM,,5,150,4181,0,0,41,5,0,0,0,4383,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:30:00,NT AUTHORITY\NETWORK SERVICE,,0,12,0,0,2,0,1,0,0,0,15,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:30:00,WINDEV2407EVAL\User,,11,7,1,0,0,18,7,0,0,0,63,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:30:00,NT AUTHORITY\LOCAL SERVICE,,2,0,0,0,0,241,0,0,0,0,243,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:35:00,WINDEV2407EVAL\End-user,,360,7,10,0,0,8,548,0,0,0,945,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:35:00,-\-,,0,0,0,0,0,0,0,0,0,0,11,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:35:00,NT AUTHORITY\SYSTEM,,1,12,0,0,0,41,4,0,0,0,58,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 14:35:00,WINDEV2407EVAL\User,,0,0,0,0,0,3,7,0,0,0,13,1,CyberVolk,ran:CyberVolk:CyberVolk-1363c8871061ff83ed3dd0fe025b274442d5c30898c02bdfd4981717f4f33b44
2024-10-16 15:00:00,WINDEV2407EVAL\End-user,,1,142,0,0,0,0,0,0,0,0,143,1,CyberVolk,ran:CyberVolk:CyberVolk-4331d2c1d7e3b285c951be6ab77984072044cb0085e71b448d6858c421826bc8
2024-10-16 15:00:00,-\-,,0,0,0,0,0,0,0,0,0,0,28,1,CyberVolk,ran:CyberVolk:CyberVolk-4331d2c1d7e3b285c951be6ab77984072044cb0085e71b448d6858c421826bc8
2024-10-16 15:05:00,-\-,,0,0,0,0,0,0,0,0,0,0,8,1,CyberVolk,ran:CyberVolk:CyberVolk-4331d2c1d7e3b285c951be6ab77984072044cb0085e71b448d6858c421826bc8
2024-10-16 15:05:00,WINDEV2407EVAL\End-user,,0,10,0,0,0,0,0,0,0,0,10,1,CyberVolk,ran:CyberVolk:CyberVolk-4331d2c1d7e3b285c951be6ab77984072044cb0085e71b448d6858c421826bc8
2024-10-16 15:25:00,WINDEV2407EVAL\End-user,,527,1448,458,0,0,263,0,0,0,0,2696,1,CyberVolk,ran:CyberVolk:CyberVolk-48630e76e438952a2030f1db408993e088839a801243b5d42e559afda4189f33
2024-10-16 15:25:00,-\-,,0,0,0,0,0,0,0,0,0,0,25,1,CyberVolk,ran:CyberVolk:CyberVolk-48630e76e438952a2030f1db408993e088839a801243b5d42e559afda4189f33
2024-10-16 15:30:00,WINDEV2407EVAL\End-user,,80,42,0,0,0,40,0,0,0,0,162,1,CyberVolk,ran:CyberVolk:CyberVolk-48630e76e438952a2030f1db408993e088839a801243b5d42e559afda4189f33
2024-10-16 15:30:00,-\-,,0,0,0,0,0,0,0,0,0,0,3,1,CyberVolk,ran:CyberVolk:CyberVolk-48630e76e438952a2030f1db408993e088839a801243b5d42e559afda4189f33
2024-10-16 15:10:00,WINDEV2407EVAL\End-user,,1,1261,458,1179,0,0,0,0,1179,0,1720,1,CyberVolk,ran:CyberVolk:CyberVolk-de0b74917fe24c2b38e2d1172b7352f88bf8b3df64b6d44ca5f317db85aeb324
2024-10-16 15:10:00,-\-,,0,0,0,0,0,0,0,0,0,0,20,1,CyberVolk,ran:CyberVolk:CyberVolk-de0b74917fe24c2b38e2d1172b7352f88bf8b3df64b6d44ca5f317db85aeb324
2024-10-16 15:15:00,WINDEV2407EVAL\End-user,,0,196,0,7,0,0,0,0,7,0,196,1,CyberVolk,ran:CyberVolk:CyberVolk-de0b74917fe24c2b38e2d1172b7352f88bf8b3df64b6d44ca5f317db85aeb324
2024-10-16 15:15:00,-\-,,0,0,0,0,0,0,0,0,0,0,6,1,CyberVolk,ran:CyberVolk:CyberVolk-de0b74917fe24c2b38e2d1172b7352f88bf8b3df64b6d44ca5f317db85aeb324
2024-10-16 14:45:00,WINDEV2407EVAL\End-user,,251,0,0,0,0,0,0,0,0,0,251,1,CyberVolk,ran:CyberVolk:CyberVolk-e26db13a9660555448acb7591f382b480b0252d19e3ad6c6678ba5e1f03d6458
2024-10-16 14:45:00,-\-,,0,0,0,0,0,0,0,0,0,0,22,1,CyberVolk,ran:CyberVolk:CyberVolk-e26db13a9660555448acb7591f382b480b0252d19e3ad6c6678ba5e1f03d6458
2024-10-16 14:50:00,WINDEV2407EVAL\End-user,,326,0,0,0,0,0,0,0,0,0,326,1,CyberVolk,ran:CyberVolk:CyberVolk-e26db13a9660555448acb7591f382b480b0252d19e3ad6c6678ba5e1f03d6458
2024-10-16 14:50:00,-\-,,0,0,0,0,0,0,0,0,0,0,5,1,CyberVolk,ran:CyberVolk:CyberVolk-e26db13a9660555448acb7591f382b480b0252d19e3ad6c6678ba5e1f03d6458
2024-11-05 15:30:00,WINDEV2407EVAL\End-user,,13,46,126,0,0,2,16,1,0,0,243,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:30:00,-\-,,0,0,0,0,0,0,0,0,0,0,7,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:30:00,WINDEV2407EVAL\User,,1,0,84,0,0,2,0,0,0,0,91,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:30:00,NT AUTHORITY\SYSTEM,,0,19,55,0,0,6,0,0,0,0,84,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:30:00,NT AUTHORITY\LOCAL SERVICE,,0,0,0,0,0,8,0,0,0,0,8,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:30:00,NT AUTHORITY\NETWORK SERVICE,,0,1,0,0,2,0,0,0,0,0,3,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:35:00,NT AUTHORITY\SYSTEM,,3,38,120,0,0,63,6,0,0,0,237,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:35:00,NT AUTHORITY\LOCAL SERVICE,,2,0,0,0,0,22,0,0,0,0,24,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:35:00,WINDEV2407EVAL\End-user,,2,0,2,0,0,0,28,0,0,0,71,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:35:00,NT AUTHORITY\NETWORK SERVICE,,0,3,0,0,0,0,0,0,0,0,3,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-11-05 15:35:00,WINDEV2407EVAL\User,,1,0,0,0,0,0,6,0,0,0,10,1,LockBit,ran:LockBit:LockBit-1ecea8b0bc92378bf2bdd1c14ae1628c573569419b91cc34504d2c3f8bb9f8b2
2024-10-13 00:55:00,WINDEV2407EVAL\End-user,,43,49,120,0,0,93,20,1,0,0,425,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-10-13 00:55:00,-\-,,0,0,0,0,0,0,0,0,0,0,17,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-10-13 00:55:00,NT AUTHORITY\SYSTEM,,3,7,6,0,0,23,23,0,0,0,65,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-10-13 00:55:00,NT AUTHORITY\NETWORK SERVICE,,0,1,0,0,0,0,2,0,0,0,4,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-10-13 00:55:00,WINDEV2407EVAL\User,,0,0,2,0,0,2,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-10-13 01:00:00,NT AUTHORITY\SYSTEM,,1,14,15,0,3,17,13,0,0,0,63,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-10-13 01:00:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,LockBit,ran:LockBit:LockBit-30ef1285649b2e75bda94bca80c8846ed097463b9346baa50a10fbdf1f0e2100
2024-11-05 21:10:00,WINDEV2407EVAL\End-user,,4,49,119,0,0,5,24,1,0,0,255,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:10:00,-\-,,0,0,0,0,0,0,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:10:00,NT AUTHORITY\SYSTEM,,11,558,1292,0,1,83,21,0,41,0,1968,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:10:00,WINDEV2407EVAL\User,,1,1,3,0,0,2,16,0,0,0,29,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:10:00,NT AUTHORITY\LOCAL SERVICE,,3,0,0,0,0,283,0,0,0,0,286,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:10:00,NT AUTHORITY\NETWORK SERVICE,,0,27,0,0,0,0,7,0,0,0,34,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:15:00,WINDEV2407EVAL\User,,0,0,0,0,0,1,0,0,0,0,1,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:15:00,NT AUTHORITY\SYSTEM,,0,2,0,0,0,0,7,0,0,0,9,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:15:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-11-05 21:15:00,WINDEV2407EVAL\End-user,,0,0,0,0,0,0,0,0,0,0,8,1,LockBit,ran:LockBit:LockBit-315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13
2024-10-12 16:10:00,WINDEV2407EVAL\End-user,,15,22,110,0,0,15,14,2,0,0,206,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:10:00,-\-,,0,0,0,0,0,0,0,0,0,0,81,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:10:00,NT AUTHORITY\SYSTEM,,9,81,83,0,0,27,21,0,0,0,222,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:10:00,WINDEV2407EVAL\User,,1,0,0,0,0,1,5,0,0,0,9,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:10:00,NT AUTHORITY\LOCAL SERVICE,,3,0,0,0,0,157,1,0,0,0,162,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:10:00,NT AUTHORITY\NETWORK SERVICE,,0,7,0,0,0,0,8,0,0,0,15,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:15:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:15:00,NT AUTHORITY\SYSTEM,,0,0,0,0,0,0,1,0,0,0,1,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:15:00,WINDEV2407EVAL\User,,0,0,0,0,0,1,0,0,0,0,1,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-12 16:15:00,WINDEV2407EVAL\End-user,,2,0,0,0,0,1,1,0,0,0,4,1,LockBit,ran:LockBit:LockBit-3c4fb5a1a8cdc44675df9d61c55a83b6f017a84cb01b06053b8f3953f9794d90
2024-10-13 01:25:00,WINDEV2407EVAL\End-user,,1,21,102,0,0,1,3,1,0,0,131,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:25:00,-\-,,0,0,0,0,0,0,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:25:00,NT AUTHORITY\NETWORK SERVICE,,0,0,0,0,0,0,2,0,0,0,2,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:25:00,NT AUTHORITY\SYSTEM,,0,0,0,0,0,3,3,0,0,0,6,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:30:00,NT AUTHORITY\SYSTEM,,2,15,5,0,0,19,17,0,0,0,61,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:30:00,NT AUTHORITY\NETWORK SERVICE,,1,1,0,0,0,0,2,0,0,0,5,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:30:00,NT AUTHORITY\LOCAL SERVICE,,0,0,0,0,0,9,0,0,0,0,9,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:30:00,WINDEV2407EVAL\User,,0,0,2,0,0,2,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-10-13 01:30:00,WINDEV2407EVAL\End-user,,0,0,0,0,0,0,0,0,0,0,24,1,LockBit,ran:LockBit:LockBit-438f5a1fb09af237ae99326f03cf8af16d8c7f03d5a787948aea4f98d6b594cd
2024-11-05 15:50:00,WINDEV2407EVAL\End-user,,2,47,106,0,0,2,6,1,0,0,199,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 15:50:00,-\-,,0,0,0,0,0,0,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 15:50:00,NT AUTHORITY\SYSTEM,,0,1,0,0,1,7,2,0,0,0,11,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 15:55:00,NT AUTHORITY\LOCAL SERVICE,,0,0,0,0,0,2,0,0,0,0,2,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 15:55:00,NT AUTHORITY\SYSTEM,,0,4,0,0,0,29,8,0,0,0,41,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 15:55:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,4,0,2,0,0,0,7,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 15:55:00,WINDEV2407EVAL\End-user,,0,0,0,0,0,1,0,0,0,0,1,1,LockBit,ran:LockBit:LockBit-5f227a96e12db3cb3d4f39028e7ee99526e7704301e25bb77fedf478a99f2739
2024-11-05 20:50:00,WINDEV2407EVAL\End-user,,4,48,114,0,0,13,14,1,0,0,197,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:50:00,-\-,,0,0,0,0,0,0,0,0,0,0,6,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:50:00,NT AUTHORITY\SYSTEM,,0,11,20,0,0,8,2,0,0,0,41,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:50:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:50:00,NT AUTHORITY\LOCAL SERVICE,,0,0,0,0,0,8,0,0,0,0,8,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:55:00,NT AUTHORITY\SYSTEM,,1,12,140,0,0,24,2,0,0,0,179,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:55:00,WINDEV2407EVAL\End-user,,2,0,3,0,0,1,13,0,0,0,40,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:55:00,NT AUTHORITY\LOCAL SERVICE,,0,0,0,0,0,10,0,0,0,0,10,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-11-05 20:55:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,LockBit,ran:LockBit:LockBit-8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685
2024-10-13 15:50:00,WINDEV2407EVAL\End-user,,12,48,119,0,0,17,17,1,0,0,274,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:50:00,-\-,,0,0,0,0,0,0,0,0,0,0,43,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:50:00,NT AUTHORITY\SYSTEM,,5,103,90,0,0,50,29,0,0,0,281,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:50:00,NT AUTHORITY\NETWORK SERVICE,,1,8,0,0,2,0,10,0,0,0,22,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:50:00,WINDEV2407EVAL\User,,9,39,308,0,4,68,166,0,0,0,617,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:50:00,NT AUTHORITY\LOCAL SERVICE,,2,0,0,0,0,190,0,0,0,0,192,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:55:00,NT AUTHORITY\NETWORK SERVICE,,1,0,0,0,0,0,1,0,0,0,2,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 15:55:00,NT AUTHORITY\SYSTEM,,0,2,0,0,0,6,4,0,0,0,12,1,LockBit,ran:LockBit:LockBit-928bbd9c7ea5cecc40a9cb511ba253e2a0a6144831d7a2874afe03b467e36219
2024-10-13 01:50:00,WINDEV2407EVAL\End-user,,1,38,116,0,0,4,3,0,0,0,165,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:50:00,-\-,,0,0,0,0,0,0,0,0,0,0,6,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:50:00,WINDEV2407EVAL\User,,10,0,4,0,0,13,5,0,0,0,50,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:50:00,NT AUTHORITY\SYSTEM,,2,0,0,0,0,2,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:55:00,WINDEV2407EVAL\End-user,,12,11,8,0,0,15,32,1,0,0,123,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:55:00,WINDEV2407EVAL\User,,1,0,0,0,0,1,2,0,0,0,6,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:55:00,NT AUTHORITY\NETWORK SERVICE,,1,3,0,0,2,0,2,0,0,0,9,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:55:00,-\-,,0,0,0,0,0,0,0,0,0,0,4,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:55:00,NT AUTHORITY\SYSTEM,,2,34,6,0,0,51,23,0,0,0,119,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:55:00,NT AUTHORITY\LOCAL SERVICE,,0,0,0,0,0,9,0,0,0,0,9,1,LockBit,ran:LockBit:LockBit-aa33bb0e6a17986339a7917ddadd6b4ce708780426b24a51b0b8e9d66d72b20e
2024-10-13 01:40:00,WINDEV2407EVAL\End-user,,50,94,130,0,4,96,32,1,0,0,504,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:40:00,-\-,,0,0,0,0,0,0,0,0,0,0,18,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:40:00,NT AUTHORITY\NETWORK SERVICE,,2,3,0,0,0,0,8,0,0,0,13,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:40:00,NT AUTHORITY\SYSTEM,,8,26,0,0,0,29,21,0,0,0,86,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:40:00,WINDEV2407EVAL\User,,1,0,0,0,0,0,3,0,0,0,5,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:40:00,NT AUTHORITY\LOCAL SERVICE,,1,0,0,0,0,0,0,0,0,0,1,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:45:00,WINDEV2407EVAL\End-user,,2,7,304,0,0,43,54,0,0,0,423,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:45:00,NT AUTHORITY\NETWORK SERVICE,,0,5,0,0,0,0,4,0,0,0,10,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:45:00,NT AUTHORITY\LOCAL SERVICE,,1,0,0,0,0,157,1,0,0,0,159,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:45:00,NT AUTHORITY\SYSTEM,,2,64,90,0,0,28,21,0,0,0,208,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:45:00,-\-,,0,0,0,0,0,0,0,0,0,0,39,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
2024-10-13 01:45:00,WINDEV2407EVAL\User,,0,0,0,0,0,2,2,0,0,0,5,1,LockBit,ran:LockBit:LockBit-b65b65c3ccf923af7be7db31b3919120e47849cc3e870afdac1bc555fc25b200
